6.283326984662824,3.5730220914573163,4.861705635676878,3.3401312182246627,4.717419956140352,0.538,0.0,0.23700000000000002,0.783230509704948,95688.0
11.629432732365073,6.4158744445403,8.829480905504738,6.041998317910379,8.559872905706108,0.9824484136313902,0.0,0.4301090001418112,1.3610389237676177,78477.01311457646
16.202979889687622,8.659960661887265,12.062478421156372,8.219367750990354,11.683484542135579,1.3500080480002645,0.0,0.5871737832966774,1.7733214214306252,64331.96494392139
20.139344734370635,10.413266336876996,14.691521032061214,9.965757338917463,14.216571095708069,1.6543677798353835,0.0,0.7146400547833105,2.0527140043527394,52706.87345013419
23.54983166544458,11.764529537390008,16.824146271538297,11.358041661532422,16.264592024731826,1.9067725614146391,0.0,0.8178021707870278,2.225892621429755,43152.986907096885
26.5259591028473,12.78666859266049,18.548752489659897,12.45941540327287,17.91422069153009,2.1164590209757908,0.0,0.9010083829735268,2.3146414274298,35301.4686077068
29.142982163964774,13.539599446661924,19.938006648456792,13.321828994407397,19.236690098334385,2.291013470793547,0.0,0.9678295217453321,2.336730482914605,28849.165180746022
31.462788034963356,14.07255128721588,21.051645265711162,13.987990523079029,20.29054278527779,2.4366661418707802,0.0,1.021197629687788,2.3066368459241864,23546.90936949805
33.53627574976743,14.425969800444093,21.93877657777524,14.49301115821206,21.123891001353435,2.5585330031907625,0.0,1.063519897113283,2.236136959119364,19189.90591983682
35.405312195096165,14.633081488283574,22.639772746073007,14.865757568004504,21.77627436231306,2.66081450074824,0.0,1.0967722984906805,2.134793266172751,15609.829605062667
37.10433980845326,14.721179408571432,23.18782511356476,15.129963513027938,22.280186677864563,2.7469588890697527,0.0,1.1225765451639371,2.010353906395556,12668.330479854181
38.66169799641905,14.712679948039922,23.610222516107488,15.305143500642222,22.66233086487757,2.819796461497245,0.0,1.142263325891457,1.8690809792593182,10251.695755509065
40.100709254443906,14.625991403672078,23.929401967653725,15.407343749948344,22.944650371041927,2.881649862417539,0.0,1.1569242775309165,1.7160201110639954,8266.4623184142
41.440571890353944,14.476227886348399,24.163812255265228,15.449759439146277,23.14517690968709,2.934424741537216,0.0,1.1674546932327248,1.5552217880340795,6635.81059551049
42.69709379163182,14.27579609236983,24.32862376107334,15.443242047716566,23.278727218502077,2.9796842516090734,0.0,1.1745886180051193,1.3899230560731668,5296.600619823104
43.883295543289385,14.034877582975609,24.436311895047208,15.396716365220444,23.35747572919661,3.018710267437033,0.0,1.1789276876803314,1.2226966553412233,4196.935929253962
45.0099061621466,13.761825180102306,24.497136645790974,15.317523253083898,23.39142524692197,3.0525536914591656,0.0,1.180964825806091,1.055573398614679,3294.1612989712016
46.085770570059104,13.463488772777785,24.5195367484111,15.211701381006685,23.388793802764248,3.0820757899564524,0.0,1.1811037144909982,0.8901425674534689,2553.2170477576237
47.118184523221856,13.145483104841412,24.51045367411391,15.08421880507896,23.35633260797668,3.1079821577031743,0.0,1.1796747920865485,0.7276342495911907,1945.2864175458503
48.113169915716306,12.812407876032273,24.475597938494186,14.939163319442521,23.299587380017446,3.130850624303231,0.0,1.176948396497483,0.5689868418574686,1446.6838339676303
49.07570107496272,12.468028648509126,24.419667999978014,14.779898922726984,23.223113125319802,3.1511541815644026,0.0,1.1731455627013982,0.4149023683543124,1037.94115044235
50.00989077591959,12.115425538561688,24.346530190714166,14.609194433148126,23.130650667725067,3.1692798190242533,0.0,1.1684468924753886,0.26589179136461766,703.0566177703229
50.91914314677934,11.75711543028826,24.259366618787073,14.429329211630945,23.02527173535534,3.18554399673898,0.0,1.1629998398764956,0.12231210434420123,428.87760015816866
51.80627936157777,11.395152426387837,24.16079674494021,14.242180069151985,22.909498205432048,3.2002053545830558,0.0,1.1569246948309493,-0.01560332264195105,204.593219370945
52.673640965275716,11.031210411524826,24.052977321371145,14.049292708606274,22.78540010934279,3.2134751505718193,0.0,1.1503194968933137,-0.1477199368461166,21.31735041111863
53.52317481397699,10.666650913571074,23.937684545399648,13.851940454884707,22.65467618064387,3.2255258329924126,0.0,1.1432640698998948,-0.2739817433983954,-128.25412155808246
54.35650290371976,10.302578880782518,23.8163815947082,13.651172536476759,22.51872005503333,3.23649807902546,0.0,1.1358233342659718,-0.3943947768522144,-250.1250078749438
55.17497977835374,9.939888526738898,23.690274146936055,13.447853778869744,22.378674677645154,3.2465065732781353,0.0,1.128050025752495,-0.5090136335962817,-349.23035630154897
55.979739727900764,9.579301011674264,23.56035602291464,13.242697238747638,22.235477017935285,3.255644750941949,0.0,1.1199869265772546,-0.6179305146155186,-429.62675814539426
56.771735595003065,9.221395413867663,23.427446711879245,13.036291035717696,22.08989481839347,3.2639886902560526,0.0,1.1116686958824695,-0.7212663263731257,-494.64876551196454
57.55177068339912,8.866634185894215,23.292222223880312,12.82912041450572,21.942556795889796,3.27160030605421,0.0,1.1031233710673196,-0.8191634683600159,-547.0374539482133
58.320524996340886,8.515384077768172,23.155240457265883,12.621585886626093,21.793977461787758,3.27852996913106,0.0,1.0943735987518264,-0.9117800022361789,-589.0460909437404
59.078576814214905,8.167933334131643,23.016962057584607,12.414018149353346,21.644577519277508,3.28481865393729,0.0,1.0854376436659046,-0.9992849520352975,-622.5269873683662
59.82642044091596,7.824505828907667,22.87776757040486,12.206690355564898,21.494700625689525,3.2904996988459985,0.0,1.0763302151501772,-1.0818545297266786,-649.0028828562075
60.56448080081197,7.485272682698133,22.737971547651554,11.999828205895165,21.34462716725391,3.295600248218934,0.0,1.0670631438810598,-1.1596691172594227,-669.7256193800268
61.29312544673262,7.150361811107248,22.597834149614915,11.793618250698989,21.194585578460497,3.3001424331619043,0.0,1.057645935618622,-1.2329108664764499,-685.7243667693397
62.01267443962817,6.819865772363259,22.457570688253004,11.588214720328345,21.044761643400125,3.304144337717222,0.0,1.048086223997424,-1.301761803150634,-697.8452607845162
62.72340847852839,6.493848217015427,22.317359478067516,11.38374514551853,20.895306138571087,3.307620788906177,0.0,1.0383901404534293,-1.3664023418235864,-706.7839830119874
63.42557559201997,6.17234918856899,22.177348295619225,11.180314983070563,20.746341112610782,3.310584002184364,0.0,1.028562616152626,-1.427010134910033,-713.1125395065777
64.11939664705406,5.85538947960759,22.037659695148978,10.978011423706974,20.597965045790744,3.313044108242956,0.0,1.0186076281345295,-1.4837591933168497,-717.3012712674207
64.80506988535458,5.542974211530694,21.898395383714526,10.776906527490413,20.450257088862653,3.3150095824621717,0.0,1.0085283997038859,-1.5368192271496557,-719.7369456577371
