10.56478021512404,5.940428093579243,8.155713276475273,5.63639498484261,71328.0
18.652005888093104,9.967588979565976,13.941790478453676,9.604166798134003,51446.24853121317
24.933427221686106,12.616183400321262,18.012146811272046,12.363176193584342,37036.20524606419
29.89627502049826,14.273592872867608,20.840820666585326,14.246850510610269,26592.983006991093
33.89400149046806,15.220403766316325,22.771443773429095,15.496952369067568,19025.5675238922
37.18306651006794,15.65978622060244,24.05310611762557,16.288786457116778,13542.994578950298
39.94960712598436,15.738793043184279,24.866357323509664,16.749474110207256,9571.830645898544
42.32877257229782,15.563800750048987,25.34205715599181,16.97120216316314,6696.347883836716
44.41874192792838,15.211703779690115,25.57504176918355,17.02082823929521,4615.152127468045
46.29088678286707,14.738029845368972,25.634031468741178,16.94684451968509,3109.738991543004
47.997139104526404,14.18282317835018,25.568813642390563,16.78442645533929,2021.6976346813449
49.57533292316394,13.574909541678975,25.415450238741112,16.5590930942408,1236.183914277529
51.05307707081771,12.934988065425696,25.200053080916014,16.289360850827098,669.938732533301
52.450562958376366,12.277872556729282,24.941520887541454,15.988667535868723,262.60156094973144
53.78260027215853,11.614116202017861,24.653523551298616,15.666767334756585,-29.587092487612708
55.06009292359951,10.951189246888712,24.34594069357641,15.330742229401162,-238.35127738414226
56.29110919001228,10.294332599718658,24.025904579776956,14.985735345191175,-386.68957183167953
57.48165764864828,9.64717649238424,23.698556203753043,14.63548269523073,-491.2747499820617
58.63624981366184,9.01218881791038,23.36759342547777,14.28269876292115,-564.1934967283261
59.75830813400372,8.390999993001216,23.03566835143278,13.9293561167568,-614.2076688659937
60.85046187828968,7.784638309144469,22.70467541901323,13.576888197267046,-647.6686863807191
61.914761737304644,7.193700395138544,22.375960243606343,13.226336402134308,-669.1804495421871
62.95283549586554,6.618474641962471,22.05047102029909,12.878456785584522,-682.0799418863367
63.96600097869288,6.0590305313932395,21.72886827896765,12.53379747604877,-688.785658851328
64.95534801842639,5.515283250474292,21.411604446541453,12.192754862398708,-691.0502124588769
65.92179796302821,4.987040393518344,21.098981520220626,11.855614385181726,-690.1434653955023
66.86614689747923,4.47403568257673,20.791192871724675,11.52258016425862,-686.9853001830958
67.78909705652089,3.975953281053413,20.488353547010142,11.193796530630932,-682.2418747070228
68.69127967406428,3.4924452918882998,20.190522225587113,10.869363686641899,-676.3954060127609
69.57327162233904,3.0231443188991567,19.897717133364022,10.549349107134738,-669.7947625697483
70.43560754677232,2.5676724530839934,19.609927572071353,10.23379585074989,-662.6921430109904
71.27878873346324,2.1256476710293466,19.327122270939796,9.922728629081254,-655.2696678068776
72.10328960601008,1.6966883609555015,19.049255434720187,9.616158248354536,-647.6586579849738
72.90956250187398,1.2804164950187367,18.77627112173756,9.31408486932597,-639.9536120756301
73.6980411997001,0.8764598237382143,18.50810641138998,9.01650040860014,-632.2223393522024
74.46914353941607,0.4844533649263262,18.244693694151955,8.723390315753033,-624.5133064392377
75.22327338296752,0.10404038447784492,17.98596232554055,8.434734896256124,-616.860963647976
75.96082209543053,-0.2651269880135385,17.731839819092833,8.150510303512865,-609.2896066358882
76.68216967685274,-0.6233874052684194,17.48225270525788,7.8706892894710165,-601.8161761886354
77.38768563936908,-0.9710701350010689,17.237127148202237,7.595241778732708,-594.452288146151
78.07772969817782,-1.3084950250174612,16.99638938722277,7.324135313289501,-587.2057051839258
78.75265232614069,-1.6359725614997846,16.75996605111551,7.057335402106697,-580.0814039368445
79.41279520812435,-1.9538039921279382,16.52778438054906,6.79480580042447,-573.082348741607
80.0584916213056,-2.2622814935751085,16.2997723838491,6.536508736857831,-566.2100526713579
80.69006676048838,-2.5616883686291527,16.07585894461023,6.282405101455998,-559.4649843500428
81.3078380222776,-2.852299262331623,15.855973894483853,6.032454604311792,-552.8468629495579
81.91211525818268,-3.134380389524916,15.640048060816833,5.786615911721648,-546.3548721113536
82.50320100398704,-3.408189768369333,15.428013296152335,5.54484676501724,-539.9878150804554
83.08139069073512,-3.6739774559633256,15.219802494673507,5.307104085825331,-533.7442272106973
83.64697284124887,-3.9319857833369856,15.015349599270907,5.073344070521534,-527.622457556322
84.20022925504091,-4.182449587910536,14.814589601899977,4.843522275923723,-521.6207280438241
84.74143518373297,-4.425596442102916,14.617458539159298,4.617593697747201,-515.7371763824069
85.27085949853785,-4.661646877203446,14.42389348448726,4.395512842962679,-509.9698871780564
85.78876485096286,-4.890814601927542,14.233832537988294,4.177233796920368,-504.31691448877325
86.29540782760225,-5.113306715298595,14.047214814619718,3.9627102859006826,-498.7762981684657
86.79103909967388,-5.329323913656424,13.863980431267334,3.7518957356037492,-493.34607570177883
87.27590356780185,-5.539060691705434,13.684070493090733,3.5447433259809995,-488.02429076441246
87.7502405024336,-5.74270553759545,13.507427079412736,3.3412060427319883,-482.80899940411393
88.21428368019833,-5.940441122084162,13.333993229350236,3.1412367257302245,-477.6982744918122
88.66826151645272,-6.132444481868959,13.163712927327744,2.9447881145976296,-472.6902089140313
89.11239719421556,-6.318887197202297,12.996531088574487,2.751812891614085,-467.7829178483963
89.54690878966043,-6.499935563922188,12.832393544676666,2.5622637221234297,-462.97454037034345
89.97200939431038,-6.6757507600404615,12.671247029235232,2.3760932925780223,-458.26324057122105
90.38790723406078,-6.8464890070378415,12.513039163664308,2.1932543463490397,-453.64720831853526
90.79480578514242,-7.012301726018033,12.357718443154289,2.0136997174178903,-449.1246597536017
91.19290388712609,-7.173335688873845,12.205234222815733,1.8373823620546441,-444.69383759564573
91.58239585306185,-7.329733164617518,12.055536704014406,1.6642553885816245,-440.35301130285495
91.96347157683928,-7.481632061025484,11.908576920903727,1.494272085313825,-436.10047712703886
92.33631663785019,-7.629166061745008,11.764306727157974,1.3273859467623046,-431.9345580887376
